Date,Open,High,Low,Close,Adj Close,Volume
2012-03-02,14.070000,14.070000,14.070000,14.070000,9.420341,0
2012-03-05,14.010000,14.010000,14.010000,14.010000,9.380170,0
2012-03-06,13.840000,13.840000,13.840000,13.840000,9.266350,0
2012-03-07,13.900000,13.900000,13.900000,13.900000,9.306521,0
2012-03-08,14.010000,14.010000,14.010000,14.010000,9.380170,0
2012-03-09,14.040000,14.040000,14.040000,14.040000,9.400254,0
2012-03-12,14.030000,14.030000,14.030000,14.030000,9.393559,0
2012-03-13,14.150000,14.150000,14.150000,14.150000,9.473904,0
2012-03-14,14.100000,14.100000,14.100000,14.100000,9.440428,0
2012-03-15,14.160000,14.160000,14.160000,14.160000,9.480598,0
2012-03-16,14.180000,14.180000,14.180000,14.180000,9.493991,0
2012-03-19,14.200000,14.200000,14.200000,14.200000,9.507380,0
2012-03-20,14.140000,14.140000,14.140000,14.140000,9.467210,0
2012-03-21,14.140000,14.140000,14.140000,14.140000,9.467210,0
2012-03-22,14.080000,14.080000,14.080000,14.080000,9.427037,0
2012-03-23,14.130000,14.130000,14.130000,14.130000,9.460515,0
2012-03-26,14.230000,14.230000,14.230000,14.230000,9.527467,0
2012-03-27,14.210000,14.210000,14.210000,14.210000,9.514076,0
2012-03-28,14.160000,14.160000,14.160000,14.160000,9.480598,0
2012-03-29,14.130000,14.130000,14.130000,14.130000,9.460515,0
2012-03-30,14.160000,14.160000,14.160000,14.160000,9.480598,0
2012-04-02,14.250000,14.250000,14.250000,14.250000,9.540858,0
2012-04-03,14.200000,14.200000,14.200000,14.200000,9.507380,0
2012-04-04,14.080000,14.080000,14.080000,14.080000,9.427037,0
2012-04-05,14.090000,14.090000,14.090000,14.090000,9.433733,0
2012-04-09,14.030000,14.030000,14.030000,14.030000,9.393559,0
2012-04-10,13.890000,13.890000,13.890000,13.890000,9.299826,0
2012-04-11,13.960000,13.960000,13.960000,13.960000,9.346694,0
2012-04-12,14.070000,14.070000,14.070000,14.070000,9.420341,0
2012-04-13,13.980000,13.980000,13.980000,13.980000,9.360084,0
2012-04-16,13.970000,13.970000,13.970000,13.970000,9.353388,0
2012-04-17,14.080000,14.080000,14.080000,14.080000,9.427037,0
2012-04-18,14.050000,14.050000,14.050000,14.050000,9.406951,0
2012-04-19,14.020000,14.020000,14.020000,14.020000,9.386866,0
2012-04-20,14.040000,14.040000,14.040000,14.040000,9.400254,0
2012-04-23,13.960000,13.960000,13.960000,13.960000,9.346694,0
2012-04-24,13.980000,13.980000,13.980000,13.980000,9.360084,0
2012-04-25,14.080000,14.080000,14.080000,14.080000,9.427037,0
2012-04-26,14.150000,14.150000,14.150000,14.150000,9.473904,0
2012-04-27,14.180000,14.180000,14.180000,14.180000,9.493991,0
2012-04-30,14.160000,14.160000,14.160000,14.160000,9.480598,0
2012-05-01,14.190000,14.190000,14.190000,14.190000,9.500686,0
2012-05-02,14.170000,14.170000,14.170000,14.170000,9.487294,0
2012-05-03,14.100000,14.100000,14.100000,14.100000,9.440428,0
2012-05-04,13.980000,13.980000,13.980000,13.980000,9.360084,0
2012-05-07,13.980000,13.980000,13.980000,13.980000,9.360084,0
2012-05-08,13.920000,13.920000,13.920000,13.920000,9.319911,0
2012-05-09,13.860000,13.860000,13.860000,13.860000,9.279739,0
2012-05-10,13.870000,13.870000,13.870000,13.870000,9.286435,0
2012-05-11,13.810000,13.810000,13.810000,13.810000,9.272337,0
2012-05-14,13.700000,13.700000,13.700000,13.700000,9.198479,0
2012-05-15,13.650000,13.650000,13.650000,13.650000,9.164907,0
2012-05-16,13.600000,13.600000,13.600000,13.600000,9.131337,0
2012-05-17,13.500000,13.500000,13.500000,13.500000,9.064196,0
2012-05-18,13.440000,13.440000,13.440000,13.440000,9.023907,0
2012-05-21,13.550000,13.550000,13.550000,13.550000,9.097766,0
2012-05-22,13.550000,13.550000,13.550000,13.550000,9.097766,0
2012-05-23,13.520000,13.520000,13.520000,13.520000,9.077624,0
2012-05-24,13.520000,13.520000,13.520000,13.520000,9.077624,0
2012-05-25,13.520000,13.520000,13.520000,13.520000,9.077624,0
2012-05-29,13.600000,13.600000,13.600000,13.600000,9.131337,0
2012-05-30,13.490000,13.490000,13.490000,13.490000,9.057481,0
2012-05-31,13.490000,13.490000,13.490000,13.490000,9.057481,0
2012-06-01,13.310000,13.310000,13.310000,13.310000,8.936625,0
2012-06-04,13.300000,13.300000,13.300000,13.300000,8.929912,0
2012-06-05,13.340000,13.340000,13.340000,13.340000,8.956767,0
2012-06-06,13.500000,13.500000,13.500000,13.500000,9.064196,0
2012-06-07,13.510000,13.510000,13.510000,13.510000,9.070910,0
2012-06-08,13.550000,13.550000,13.550000,13.550000,9.097766,0
2012-06-11,13.460000,13.460000,13.460000,13.460000,9.037336,0
2012-06-12,13.540000,13.540000,13.540000,13.540000,9.091051,0
2012-06-13,13.500000,13.500000,13.500000,13.500000,9.064196,0
2012-06-14,13.560000,13.560000,13.560000,13.560000,9.104480,0
2012-06-15,13.650000,13.650000,13.650000,13.650000,9.164907,0
2012-06-18,13.670000,13.670000,13.670000,13.670000,9.178337,0
2012-06-19,13.770000,13.770000,13.770000,13.770000,9.245479,0
2012-06-20,13.760000,13.760000,13.760000,13.760000,9.238764,0
2012-06-21,13.580000,13.580000,13.580000,13.580000,9.117908,0
2012-06-22,13.620000,13.620000,13.620000,13.620000,9.144765,0
2012-06-25,13.540000,13.540000,13.540000,13.540000,9.091051,0
2012-06-26,13.580000,13.580000,13.580000,13.580000,9.117908,0
2012-06-27,13.640000,13.640000,13.640000,13.640000,9.158192,0
2012-06-28,13.620000,13.620000,13.620000,13.620000,9.144765,0
2012-06-29,13.850000,13.850000,13.850000,13.850000,9.299191,0
2012-07-02,13.890000,13.890000,13.890000,13.890000,9.326049,0
2012-07-03,13.970000,13.970000,13.970000,13.970000,9.379762,0
2012-07-05,13.940000,13.940000,13.940000,13.940000,9.359619,0
2012-07-06,13.860000,13.860000,13.860000,13.860000,9.305906,0
2012-07-09,13.860000,13.860000,13.860000,13.860000,9.305906,0
2012-07-10,13.800000,13.800000,13.800000,13.800000,9.265622,0
2012-07-11,13.800000,13.800000,13.800000,13.800000,9.265622,0
2012-07-12,13.760000,13.760000,13.760000,13.760000,9.238764,0
2012-07-13,13.880000,13.880000,13.880000,13.880000,9.319335,0
2012-07-16,13.890000,13.890000,13.890000,13.890000,9.326049,0
2012-07-17,13.920000,13.920000,13.920000,13.920000,9.346192,0
2012-07-18,13.990000,13.990000,13.990000,13.990000,9.393190,0
2012-07-19,14.050000,14.050000,14.050000,14.050000,9.433476,0
2012-07-20,13.970000,13.970000,13.970000,13.970000,9.379762,0
2012-07-23,13.860000,13.860000,13.860000,13.860000,9.305906,0
2012-07-24,13.790000,13.790000,13.790000,13.790000,9.258906,0
2012-07-25,13.800000,13.800000,13.800000,13.800000,9.265622,0
2012-07-26,13.930000,13.930000,13.930000,13.930000,9.352907,0
2012-07-27,14.070000,14.070000,14.070000,14.070000,9.446903,0
2012-07-30,14.090000,14.090000,14.090000,14.090000,9.460335,0
2012-07-31,14.060000,14.060000,14.060000,14.060000,9.440190,0
2012-08-01,14.020000,14.020000,14.020000,14.020000,9.413333,0
2012-08-02,13.960000,13.960000,13.960000,13.960000,9.373048,0
2012-08-03,14.120000,14.120000,14.120000,14.120000,9.480475,0
2012-08-06,14.160000,14.160000,14.160000,14.160000,9.507332,0
2012-08-07,14.200000,14.200000,14.200000,14.200000,9.534190,0
2012-08-08,14.190000,14.190000,14.190000,14.190000,9.527474,0
2012-08-09,14.210000,14.210000,14.210000,14.210000,9.540904,0
2012-08-10,14.210000,14.210000,14.210000,14.210000,9.540904,0
2012-08-13,14.180000,14.180000,14.180000,14.180000,9.520761,0
2012-08-14,14.180000,14.180000,14.180000,14.180000,9.520761,0
2012-08-15,14.180000,14.180000,14.180000,14.180000,9.520761,0
2012-08-16,14.230000,14.230000,14.230000,14.230000,9.554333,0
2012-08-17,14.250000,14.250000,14.250000,14.250000,9.567761,0
2012-08-20,14.250000,14.250000,14.250000,14.250000,9.567761,0
2012-08-21,14.270000,14.270000,14.270000,14.270000,9.581187,0
2012-08-22,14.290000,14.290000,14.290000,14.290000,9.594618,0
2012-08-23,14.250000,14.250000,14.250000,14.250000,9.567761,0
2012-08-24,14.270000,14.270000,14.270000,14.270000,9.581187,0
2012-08-27,14.270000,14.270000,14.270000,14.270000,9.581187,0
2012-08-28,14.270000,14.270000,14.270000,14.270000,9.581187,0
2012-08-29,14.280000,14.280000,14.280000,14.280000,9.587904,0
2012-08-30,14.220000,14.220000,14.220000,14.220000,9.547619,0
2012-08-31,14.280000,14.280000,14.280000,14.280000,9.587904,0
2012-09-04,14.280000,14.280000,14.280000,14.280000,9.587904,0
2012-09-05,14.270000,14.270000,14.270000,14.270000,9.581187,0
2012-09-06,14.410000,14.410000,14.410000,14.410000,9.675188,0
2012-09-07,14.480000,14.480000,14.480000,14.480000,9.722187,0
2012-09-10,14.430000,14.430000,14.430000,14.430000,9.688619,0
2012-09-11,14.470000,14.470000,14.470000,14.470000,9.715474,0
2012-09-12,14.500000,14.500000,14.500000,14.500000,9.735615,0
2012-09-13,14.630000,14.630000,14.630000,14.630000,9.822902,0
2012-09-14,14.700000,14.700000,14.700000,14.700000,9.869900,0
2012-09-17,14.650000,14.650000,14.650000,14.650000,9.836329,0
2012-09-18,14.620000,14.620000,14.620000,14.620000,9.816187,0
2012-09-19,14.640000,14.640000,14.640000,14.640000,9.829616,0
2012-09-20,14.610000,14.610000,14.610000,14.610000,9.809471,0
2012-09-21,14.640000,14.640000,14.640000,14.640000,9.829616,0
2012-09-24,14.600000,14.600000,14.600000,14.600000,9.802759,0
2012-09-25,14.530000,14.530000,14.530000,14.530000,9.755760,0
2012-09-26,14.470000,14.470000,14.470000,14.470000,9.715474,0
2012-09-27,14.560000,14.560000,14.560000,14.560000,9.775901,0
2012-09-28,14.520000,14.520000,14.520000,14.520000,9.749046,0
2012-10-01,14.560000,14.560000,14.560000,14.560000,9.775901,0
2012-10-02,14.580000,14.580000,14.580000,14.580000,9.789330,0
2012-10-03,14.580000,14.580000,14.580000,14.580000,9.789330,0
2012-10-04,14.640000,14.640000,14.640000,14.640000,9.829616,0
2012-10-05,14.640000,14.640000,14.640000,14.640000,9.829616,0
2012-10-08,14.600000,14.600000,14.600000,14.600000,9.802759,0
2012-10-09,14.520000,14.520000,14.520000,14.520000,9.749046,0
2012-10-10,14.480000,14.480000,14.480000,14.480000,9.722187,0
2012-10-11,14.510000,14.510000,14.510000,14.510000,9.742330,0
2012-10-12,14.480000,14.480000,14.480000,14.480000,9.722187,0
2012-10-15,14.530000,14.530000,14.530000,14.530000,9.755760,0
2012-10-16,14.610000,14.610000,14.610000,14.610000,9.809471,0
2012-10-17,14.650000,14.650000,14.650000,14.650000,9.836329,0
2012-10-18,14.620000,14.620000,14.620000,14.620000,9.816187,0
2012-10-19,14.510000,14.510000,14.510000,14.510000,9.742330,0
2012-10-22,14.510000,14.510000,14.510000,14.510000,9.742330,0
2012-10-23,14.400000,14.400000,14.400000,14.400000,9.668474,0
2012-10-24,14.380000,14.380000,14.380000,14.380000,9.655046,0
2012-10-25,14.390000,14.390000,14.390000,14.390000,9.661760,0
2012-10-26,14.380000,14.380000,14.380000,14.380000,9.655046,0
2012-10-31,14.400000,14.400000,14.400000,14.400000,9.668474,0
2012-11-01,14.480000,14.480000,14.480000,14.480000,9.722187,0
2012-11-02,14.400000,14.400000,14.400000,14.400000,9.668474,0
2012-11-05,14.420000,14.420000,14.420000,14.420000,9.681903,0
2012-11-06,14.480000,14.480000,14.480000,14.480000,9.722187,0
2012-11-07,14.330000,14.330000,14.330000,14.330000,9.621474,0
2012-11-08,14.270000,14.270000,14.270000,14.270000,9.581187,0
2012-11-09,14.260000,14.260000,14.260000,14.260000,9.574475,0
2012-11-12,14.260000,14.260000,14.260000,14.260000,9.574475,0
2012-11-13,14.230000,14.230000,14.230000,14.230000,9.554333,0
2012-11-14,14.140000,14.140000,14.140000,14.140000,9.493905,0
2012-11-15,14.110000,14.110000,14.110000,14.110000,9.473763,0
2012-11-16,14.140000,14.140000,14.140000,14.140000,9.493905,0
2012-11-19,14.300000,14.300000,14.300000,14.300000,9.601332,0
2012-11-20,14.310000,14.310000,14.310000,14.310000,9.608047,0
2012-11-21,14.320000,14.320000,14.320000,14.320000,9.614761,0
2012-11-23,14.430000,14.430000,14.430000,14.430000,9.688619,0
2012-11-26,14.420000,14.420000,14.420000,14.420000,9.681903,0
2012-11-27,14.410000,14.410000,14.410000,14.410000,9.675188,0
2012-11-28,14.450000,14.450000,14.450000,14.450000,9.702045,0
2012-11-29,14.510000,14.510000,14.510000,14.510000,9.742330,0
2012-11-30,14.510000,14.510000,14.510000,14.510000,9.742330,0
2012-12-03,14.500000,14.500000,14.500000,14.500000,9.735615,0
2012-12-04,14.490000,14.490000,14.490000,14.490000,9.728901,0
2012-12-05,14.510000,14.510000,14.510000,14.510000,9.742330,0
2012-12-06,14.540000,14.540000,14.540000,14.540000,9.762473,0
2012-12-07,14.540000,14.540000,14.540000,14.540000,9.762473,0
2012-12-10,14.550000,14.550000,14.550000,14.550000,9.769188,0
2012-12-11,14.590000,14.590000,14.590000,14.590000,9.796043,0
2012-12-12,14.600000,14.600000,14.600000,14.600000,9.802759,0
2012-12-13,14.540000,14.540000,14.540000,14.540000,9.762473,0
2012-12-14,14.540000,14.540000,14.540000,14.540000,9.762473,0
2012-12-17,14.590000,14.590000,14.590000,14.590000,9.796043,0
2012-12-18,14.670000,14.670000,14.670000,14.670000,9.849757,0
2012-12-19,14.640000,14.640000,14.640000,14.640000,9.829616,0
2012-12-20,14.670000,14.670000,14.670000,14.670000,9.849757,0
2012-12-21,14.610000,14.610000,14.610000,14.610000,9.809471,0
2012-12-24,14.590000,14.590000,14.590000,14.590000,9.796043,0
2012-12-26,14.570000,14.570000,14.570000,14.570000,9.782616,0
2012-12-27,14.570000,14.570000,14.570000,14.570000,9.782616,0
2012-12-28,14.200000,14.200000,14.200000,14.200000,9.741454,0
2012-12-31,14.310000,14.310000,14.310000,14.310000,9.816917,0
2013-01-02,14.480000,14.480000,14.480000,14.480000,9.933539,0
2013-01-03,14.440000,14.440000,14.440000,14.440000,9.906098,0
2013-01-04,14.470000,14.470000,14.470000,14.470000,9.926682,0
2013-01-07,14.460000,14.460000,14.460000,14.460000,9.919819,0
2013-01-08,14.440000,14.440000,14.440000,14.440000,9.906098,0
2013-01-09,14.470000,14.470000,14.470000,14.470000,9.926682,0
2013-01-10,14.530000,14.530000,14.530000,14.530000,9.967841,0
2013-01-11,14.530000,14.530000,14.530000,14.530000,9.967841,0
2013-01-14,14.540000,14.540000,14.540000,14.540000,9.974702,0
2013-01-15,14.550000,14.550000,14.550000,14.550000,9.981561,0
2013-01-16,14.540000,14.540000,14.540000,14.540000,9.974702,0
2013-01-17,14.590000,14.590000,14.590000,14.590000,10.009002,0
2013-01-18,14.600000,14.600000,14.600000,14.600000,10.015861,0
2013-01-22,14.640000,14.640000,14.640000,14.640000,10.043302,0
2013-01-23,14.640000,14.640000,14.640000,14.640000,10.043302,0
2013-01-24,14.650000,14.650000,14.650000,14.650000,10.050162,0
2013-01-25,14.680000,14.680000,14.680000,14.680000,10.070744,0
2013-01-28,14.660000,14.660000,14.660000,14.660000,10.057022,0
2013-01-29,14.690000,14.690000,14.690000,14.690000,10.077603,0
2013-01-30,14.680000,14.680000,14.680000,14.680000,10.070744,0
2013-01-31,14.670000,14.670000,14.670000,14.670000,10.063882,0
2013-02-01,14.730000,14.730000,14.730000,14.730000,10.105044,0
2013-02-04,14.650000,14.650000,14.650000,14.650000,10.050162,0
2013-02-05,14.710000,14.710000,14.710000,14.710000,10.091323,0
2013-02-06,14.710000,14.710000,14.710000,14.710000,10.091323,0
2013-02-07,14.670000,14.670000,14.670000,14.670000,10.063882,0
2013-02-08,14.720000,14.720000,14.720000,14.720000,10.098186,0
2013-02-11,14.700000,14.700000,14.700000,14.700000,10.084463,0
2013-02-12,14.720000,14.720000,14.720000,14.720000,10.098186,0
2013-02-13,14.730000,14.730000,14.730000,14.730000,10.105044,0
2013-02-14,14.730000,14.730000,14.730000,14.730000,10.105044,0
2013-02-15,14.720000,14.720000,14.720000,14.720000,10.098186,0
2013-02-19,14.770000,14.770000,14.770000,14.770000,10.132485,0
2013-02-20,14.680000,14.680000,14.680000,14.680000,10.070744,0
2013-02-21,14.610000,14.610000,14.610000,14.610000,10.022721,0
2013-02-22,14.670000,14.670000,14.670000,14.670000,10.063882,0
2013-02-25,14.570000,14.570000,14.570000,14.570000,9.995281,0
2013-02-26,14.600000,14.600000,14.600000,14.600000,10.015861,0
2013-02-27,14.680000,14.680000,14.680000,14.680000,10.070744,0
2013-02-28,14.690000,14.690000,14.690000,14.690000,10.077603,0
2013-03-01,14.700000,14.700000,14.700000,14.700000,10.084463,0
2013-03-04,14.730000,14.730000,14.730000,14.730000,10.105044,0
2013-03-05,14.810000,14.810000,14.810000,14.810000,10.159926,0
2013-03-06,14.810000,14.810000,14.810000,14.810000,10.159926,0
2013-03-07,14.830000,14.830000,14.830000,14.830000,10.173647,0
2013-03-08,14.850000,14.850000,14.850000,14.850000,10.187367,0
2013-03-11,14.870000,14.870000,14.870000,14.870000,10.201087,0
2013-03-12,14.860000,14.860000,14.860000,14.860000,10.194225,0
2013-03-13,14.860000,14.860000,14.860000,14.860000,10.194225,0
2013-03-14,14.920000,14.920000,14.920000,14.920000,10.235387,0
2013-03-15,14.910000,14.910000,14.910000,14.910000,10.228528,0
2013-03-18,14.860000,14.860000,14.860000,14.860000,10.194225,0
2013-03-19,14.840000,14.840000,14.840000,14.840000,10.180509,0
2013-03-20,14.890000,14.890000,14.890000,14.890000,10.214808,0
2013-03-21,14.840000,14.840000,14.840000,14.840000,10.180509,0
2013-03-22,14.870000,14.870000,14.870000,14.870000,10.201087,0
2013-03-25,14.850000,14.850000,14.850000,14.850000,10.187367,0
2013-03-26,14.910000,14.910000,14.910000,14.910000,10.228528,0
2013-03-27,14.920000,14.920000,14.920000,14.920000,10.235387,0
2013-03-28,14.940000,14.940000,14.940000,14.940000,10.249106,0
2013-04-01,14.890000,14.890000,14.890000,14.890000,10.214808,0
2013-04-02,14.920000,14.920000,14.920000,14.920000,10.235387,0
2013-04-03,14.840000,14.840000,14.840000,14.840000,10.180509,0
2013-04-04,14.880000,14.880000,14.880000,14.880000,10.207945,0
2013-04-05,14.860000,14.860000,14.860000,14.860000,10.194225,0
2013-04-08,14.900000,14.900000,14.900000,14.900000,10.221667,0
2013-04-09,14.920000,14.920000,14.920000,14.920000,10.235387,0
2013-04-10,15.010000,15.010000,15.010000,15.010000,10.297130,0
2013-04-11,15.050000,15.050000,15.050000,15.050000,10.324571,0
2013-04-12,15.040000,15.040000,15.040000,15.040000,10.317709,0
2013-04-15,14.840000,14.840000,14.840000,14.840000,10.180509,0
2013-04-16,14.950000,14.950000,14.950000,14.950000,10.255968,0
2013-04-17,14.830000,14.830000,14.830000,14.830000,10.173647,0
2013-04-18,14.790000,14.790000,14.790000,14.790000,10.146205,0
2013-04-19,14.860000,14.860000,14.860000,14.860000,10.194225,0
2013-04-22,14.890000,14.890000,14.890000,14.890000,10.214808,0
2013-04-23,14.970000,14.970000,14.970000,14.970000,10.269688,0
2013-04-24,15.000000,15.000000,15.000000,15.000000,10.290269,0
2013-04-25,15.050000,15.050000,15.050000,15.050000,10.324571,0
2013-04-26,15.040000,15.040000,15.040000,15.040000,10.317709,0
2013-04-29,15.120000,15.120000,15.120000,15.120000,10.372592,0
2013-04-30,15.140000,15.140000,15.140000,15.140000,10.386313,0
2013-05-01,15.070000,15.070000,15.070000,15.070000,10.338290,0
2013-05-02,15.130000,15.130000,15.130000,15.130000,10.379451,0
2013-05-03,15.200000,15.200000,15.200000,15.200000,10.427472,0
2013-05-06,15.210000,15.210000,15.210000,15.210000,10.434334,0
2013-05-07,15.240000,15.240000,15.240000,15.240000,10.454913,0
2013-05-08,15.290000,15.290000,15.290000,15.290000,10.489214,0
2013-05-09,15.260000,15.260000,15.260000,15.260000,10.468633,0
2013-05-10,15.170000,15.170000,15.170000,15.170000,10.474849,0
2013-05-13,15.160000,15.160000,15.160000,15.160000,10.467943,0
2013-05-14,15.220000,15.220000,15.220000,15.220000,10.509373,0
2013-05-15,15.250000,15.250000,15.250000,15.250000,10.530088,0
2013-05-16,15.220000,15.220000,15.220000,15.220000,10.509373,0
2013-05-17,15.270000,15.270000,15.270000,15.270000,10.543898,0
2013-05-20,15.290000,15.290000,15.290000,15.290000,10.557707,0
2013-05-21,15.300000,15.300000,15.300000,15.300000,10.564611,0
2013-05-22,15.210000,15.210000,15.210000,15.210000,10.502469,0
2013-05-23,15.160000,15.160000,15.160000,15.160000,10.467943,0
2013-05-24,15.140000,15.140000,15.140000,15.140000,10.454134,0
2013-05-28,15.160000,15.160000,15.160000,15.160000,10.467943,0
2013-05-29,15.100000,15.100000,15.100000,15.100000,10.426514,0
2013-05-30,15.130000,15.130000,15.130000,15.130000,10.447228,0
2013-05-31,15.010000,15.010000,15.010000,15.010000,10.364368,0
2013-06-03,15.030000,15.030000,15.030000,15.030000,10.378179,0
2013-06-04,15.000000,15.000000,15.000000,15.000000,10.357464,0
2013-06-05,14.890000,14.890000,14.890000,14.890000,10.281508,0
2013-06-06,14.940000,14.940000,14.940000,14.940000,10.316032,0
2013-06-07,15.010000,15.010000,15.010000,15.010000,10.364368,0
2013-06-10,15.000000,15.000000,15.000000,15.000000,10.357464,0
2013-06-11,14.910000,14.910000,14.910000,14.910000,10.295318,0
2013-06-12,14.840000,14.840000,14.840000,14.840000,10.246984,0
2013-06-13,14.960000,14.960000,14.960000,14.960000,10.329843,0
2013-06-14,14.930000,14.930000,14.930000,14.930000,10.309129,0
2013-06-17,14.990000,14.990000,14.990000,14.990000,10.350558,0
2013-06-18,15.040000,15.040000,15.040000,15.040000,10.385084,0
2013-06-19,14.910000,14.910000,14.910000,14.910000,10.295318,0
2013-06-20,14.650000,14.650000,14.650000,14.650000,10.115789,0
2013-06-21,14.610000,14.610000,14.610000,14.610000,10.088169,0
2013-06-24,14.470000,14.470000,14.470000,14.470000,9.991501,0
2013-06-25,14.540000,14.540000,14.540000,14.540000,10.039835,0
2013-06-26,14.620000,14.620000,14.620000,14.620000,10.095075,0
2013-06-27,14.720000,14.720000,14.720000,14.720000,10.164124,0
2013-06-28,14.700000,14.700000,14.700000,14.700000,10.150314,0
2013-07-01,14.780000,14.780000,14.780000,14.780000,10.205556,0
2013-07-02,14.770000,14.770000,14.770000,14.770000,10.198650,0
2013-07-03,14.760000,14.760000,14.760000,14.760000,10.191744,0
2013-07-05,14.760000,14.760000,14.760000,14.760000,10.191744,0
2013-07-08,14.830000,14.830000,14.830000,14.830000,10.240079,0
2013-07-09,14.890000,14.890000,14.890000,14.890000,10.281508,0
2013-07-10,14.900000,14.900000,14.900000,14.900000,10.288413,0
2013-07-11,15.060000,15.060000,15.060000,15.060000,10.398895,0
2013-07-12,15.070000,15.070000,15.070000,15.070000,10.405798,0
2013-07-15,15.110000,15.110000,15.110000,15.110000,10.433419,0
2013-07-16,15.100000,15.100000,15.100000,15.100000,10.426514,0
2013-07-17,15.130000,15.130000,15.130000,15.130000,10.447228,0
2013-07-18,15.170000,15.170000,15.170000,15.170000,10.474849,0
2013-07-19,15.210000,15.210000,15.210000,15.210000,10.502469,0
2013-07-22,15.240000,15.240000,15.240000,15.240000,10.523182,0
2013-07-23,15.230000,15.230000,15.230000,15.230000,10.516277,0
2013-07-24,15.170000,15.170000,15.170000,15.170000,10.474849,0
2013-07-25,15.190000,15.190000,15.190000,15.190000,10.488657,0
2013-07-26,15.170000,15.170000,15.170000,15.170000,10.474849,0
2013-07-29,15.120000,15.120000,15.120000,15.120000,10.440324,0
2013-07-30,15.130000,15.130000,15.130000,15.130000,10.447228,0
2013-07-31,15.150000,15.150000,15.150000,15.150000,10.461038,0
2013-08-01,15.230000,15.230000,15.230000,15.230000,10.516277,0
2013-08-02,15.270000,15.270000,15.270000,15.270000,10.543898,0
2013-08-05,15.260000,15.260000,15.260000,15.260000,10.536992,0
2013-08-06,15.220000,15.220000,15.220000,15.220000,10.509373,0
2013-08-07,15.180000,15.180000,15.180000,15.180000,10.481752,0
2013-08-08,15.230000,15.230000,15.230000,15.230000,10.516277,0
2013-08-09,15.230000,15.230000,15.230000,15.230000,10.516277,0
2013-08-12,15.230000,15.230000,15.230000,15.230000,10.516277,0
2013-08-13,15.230000,15.230000,15.230000,15.230000,10.516277,0
2013-08-14,15.210000,15.210000,15.210000,15.210000,10.502469,0
2013-08-15,15.100000,15.100000,15.100000,15.100000,10.426514,0
2013-08-16,15.070000,15.070000,15.070000,15.070000,10.405798,0
2013-08-19,15.020000,15.020000,15.020000,15.020000,10.371274,0
2013-08-20,15.050000,15.050000,15.050000,15.050000,10.391990,0
2013-08-21,14.980000,14.980000,14.980000,14.980000,10.343651,0
2013-08-22,15.030000,15.030000,15.030000,15.030000,10.378179,0
2013-08-23,15.090000,15.090000,15.090000,15.090000,10.419610,0
2013-08-26,15.100000,15.100000,15.100000,15.100000,10.426514,0
2013-08-27,14.990000,14.990000,14.990000,14.990000,10.350558,0
2013-08-28,14.980000,14.980000,14.980000,14.980000,10.343651,0
2013-08-29,15.010000,15.010000,15.010000,15.010000,10.364368,0
2013-08-30,14.960000,14.960000,14.960000,14.960000,10.329843,0
2013-09-03,15.020000,15.020000,15.020000,15.020000,10.371274,0
2013-09-04,15.050000,15.050000,15.050000,15.050000,10.391990,0
2013-09-05,15.040000,15.040000,15.040000,15.040000,10.385084,0
2013-09-06,15.080000,15.080000,15.080000,15.080000,10.412704,0
2013-09-09,15.170000,15.170000,15.170000,15.170000,10.474849,0
2013-09-10,15.220000,15.220000,15.220000,15.220000,10.509373,0
2013-09-11,15.260000,15.260000,15.260000,15.260000,10.536992,0
2013-09-12,15.240000,15.240000,15.240000,15.240000,10.523182,0
2013-09-13,15.270000,15.270000,15.270000,15.270000,10.543898,0
2013-09-16,15.320000,15.320000,15.320000,15.320000,10.578422,0
2013-09-17,15.350000,15.350000,15.350000,15.350000,10.599137,0
2013-09-18,15.520000,15.520000,15.520000,15.520000,10.716523,0
2013-09-19,15.510000,15.510000,15.510000,15.510000,10.709617,0
2013-09-20,15.450000,15.450000,15.450000,15.450000,10.668189,0
2013-09-23,15.420000,15.420000,15.420000,15.420000,10.647473,0
2013-09-24,15.420000,15.420000,15.420000,15.420000,10.647473,0
2013-09-25,15.420000,15.420000,15.420000,15.420000,10.647473,0
2013-09-26,15.440000,15.440000,15.440000,15.440000,10.661283,0
2013-09-27,15.430000,15.430000,15.430000,15.430000,10.654377,0
2013-09-30,15.380000,15.380000,15.380000,15.380000,10.619853,0
2013-10-01,15.450000,15.450000,15.450000,15.450000,10.668189,0
2013-10-02,15.450000,15.450000,15.450000,15.450000,10.668189,0
2013-10-03,15.410000,15.410000,15.410000,15.410000,10.640567,0
2013-10-04,15.440000,15.440000,15.440000,15.440000,10.661283,0
2013-10-07,15.390000,15.390000,15.390000,15.390000,10.626758,0
2013-10-08,15.280000,15.280000,15.280000,15.280000,10.550803,0
